id,date,domain,is_featured,likes,retweets,replies,views,text,images_count,local_images,url
1855466352779345967,2024-11-10 04:23:46,二级实战买卖与标的护城河,⭐ 精选,293,32,112,241237,看到传的一份聊天记录，1.68亿美金做空爆没了，太可惜了。幸好我从来不做空只看多做多😂行情即使不好大不了不玩也不空。以前fil上线空fil破产过，太惨太疼了。 https://t.co/3cIWy0OLdm,3,images/1855466352779345967_0.jpg;images/1855466352779345967_1.jpg;images/1855466352779345967_2.jpg,https://x.com/xiaomustock/status/1855466352779345967
1854089526685413467,2024-11-06 09:12:45,交易心法复盘与个人进化论,⭐ 精选,27,8,18,29261,"特朗普政治主张。

特朗普在竞选期间曾做以下政策方面的表态：
1、经济方面：承诺降低利率；承诺“结束通货膨胀，让美国人重新负担得起开支”。
2、税收方面：提出规模达到数万亿美元的减税措施，包括扩大2017年减税规模。
3、移民方面：誓言要通过修建隔离墙和加强执法来封锁边境；承诺将对美国无证移民发起史上最大规模的驱逐行动。
4、外交方面：承诺一旦当选，将在24小时内通过与俄罗斯谈判达成和解，结束俄乌战争；在巴以冲突方面坚定支持以色列。
5、贸易方面：把关税作为竞选的核心承诺：提议对大多数外国商品征收10-20%的新关税，并对所有中国商品征收60%的关税，并对那些不再使用美元的国家征收其他关税。
6、气候方面：在任期内取消了数百项环境保护措施，包括限制发电厂和车辆的二氧化碳排放；一直对电动汽车进行攻击，支持传统能源车。
7：其他方面：没有公开支持全美范围内的堕胎禁令，但支持各州就堕胎权自行制定相关法律；坚定维护公民持枪权。",1,images/1854089526685413467_0.jpg,https://x.com/xiaomustock/status/1854089526685413467
1853316125742014963,2024-11-04 05:59:31,加密大周期与核心资产,⭐ 精选,125,13,93,94145,"如果哈里斯获胜，我们可能会看到几个重大后果：

• 言论自由被彻底侵蚀

• 失去获得 DOGE 的机会

• 加密货币牛市结束

• 经济大幅衰退

• 第三次世界大战的风险增加

以上啥都能忍，比特币牛市结束不能忍，币圈存的钱都是btc，这要没了牛，山寨不敢想，我仅剩的养老钱不能缩水没了。 https://t.co/RP33RCuMXM",1,images/1853316125742014963_0.jpg,https://x.com/xiaomustock/status/1853316125742014963
1853066369765720213,2024-11-03 13:27:05,交易心法复盘与个人进化论,⭐ 精选,565,107,77,178665,"松鼠的主人起初是救助了这个孤儿松鼠🐿️然后把它放生到野外，松鼠自己重新跑回来跟它的主人一起生活。环保署以“松鼠住所不安全”为由，动用四个部门权力机构，出具警察搜查令带走了这个网红“松鼠🐿️”。
当他的主人再次去问询自己的松鼠的时候竟被告知松鼠已经被安乐死。

三年前我们也似曾相识，这世界好像变得也越来越没有那么不同。松鼠都如此何况僵硬，美国民主党政府已经走到了民众利益的对立面。这只松鼠被纽约市政府以保护松鼠的名义安乐死，多么抽象才能干出来的事情🥲

没有边界的政府权力在损害民众的自我权力。
这种没人性的执法感觉就像一个腐朽到极致的机器，呆板的作着钟锤摆动。",1,images/1853066369765720213_0.jpg,https://x.com/xiaomustock/status/1853066369765720213
1852926659969925404,2024-11-03 04:11:56,交易心法复盘与个人进化论,⭐ 精选,2836,285,396,2045476,在人群中能一眼被认出来，这人适合作反叛演员，能出名。 https://t.co/neKxUqUuNz,1,images/1852926659969925404_0.jpg,https://x.com/xiaomustock/status/1852926659969925404
1850778350538961232,2024-10-28 05:55:19,现货期货微观与庄家行为学,⭐ 精选,196,32,55,151013,买meme之前，先不要下手，用一分钟把合约地址复制到推特搜索框里，点最新，然后往上翻，找到第一个条信息源看看具体是啥谁弄的，然后再决定买与否。我觉得相对还靠谱些，不能全看群里丢个合约地址就去pvp。 https://t.co/q0RHaGlrZR,1,images/1850778350538961232_0.jpg,https://x.com/xiaomustock/status/1850778350538961232
1850379552683639185,2024-10-27 03:30:38,交易心法复盘与个人进化论,⭐ 精选,5947,153,323,5193348,x上刚看见个抽象的片，大清早的，太离谱了。 https://t.co/q4cs4tKsEn,1,images/1850379552683639185_0.jpg,https://x.com/xiaomustock/status/1850379552683639185
1850039245605421239,2024-10-26 04:58:22,加密大周期与核心资产,⭐ 精选,74,3,69,132168,"今天看到一个杀人诛心的说法。
sol这个交易量每天都跟eth差不多，sol链上活跃度还比eth高，是不是显得eth这个价格虚高太多了？

表哥表姐们认同不😅拿eth的兄弟苦呐。 https://t.co/uagtHOLFbp",3,images/1850039245605421239_0.jpg;images/1850039245605421239_1.jpg;images/1850039245605421239_2.jpg,https://x.com/xiaomustock/status/1850039245605421239
1848588554210787559,2024-10-22 04:53:51,加密大周期与核心资产,⭐ 精选,158,23,56,133276,"等贝莱德把交易所内的流动性吞没，奇点就来了，不要信什么狗屁分析，金融市场钱和筹码就是王道。
甭管经济如何变化，不影响贝莱德每天几个亿美金的买btc。
btc超短期价格没意义，多看那么几个月，btc就是突破天际的大阳线。 https://t.co/MewV0dBRYj",1,images/1848588554210787559_0.jpg,https://x.com/xiaomustock/status/1848588554210787559
1844594694254432598,2024-10-11 04:23:40,加密大周期与核心资产,⭐ 精选,163,22,92,137977,"真诚建议，留点btc渣渣，退出加密市场，这里的新币和链上meme都是披着加密外衣的诈骗。
上半年觉得新币是诈骗，现在链上meme也是。

全是诈骗，不管是链上meme还是交易所新币，

都是一小撮人攒局拿着廉价的几乎零成本的80%的代币，不对等的对诱骗进来的散户进行洗劫倾销。
（链上meme也一样，少数人拿着80%筹码在组建社区）
记住，这些都不是赌博，赌博胜率是接近55开。你们的胜率几乎为零。
能看见这类链上meme赚大钱的因为他们就是那80%筹码的持有者，能不赚钱吗。

最初的加密货币是什么？不可篡改，唯一，总量恒定不能增发。
现在这些都是啥？不能增发换币发，不可篡改可以撤池子，合约唯一名字不唯一同名字发一堆不同链再发一堆。

去拥抱那些可以改变人类进程的高科技企业股票，至少亏了就当为全人类做贡献了。",1,images/1844594694254432598_0.jpg,https://x.com/xiaomustock/status/1844594694254432598
1843511709576970569,2024-10-08 04:40:17,现货期货微观与庄家行为学,⭐ 精选,142,27,31,179857,期货合约和杠杆真的能害死人，这玩意研究不得，要人命，远离这种极致的贪欲。 https://t.co/X50haIGZds,1,images/1843511709576970569_0.jpg,https://x.com/xiaomustock/status/1843511709576970569
1842965281712623825,2024-10-06 16:28:58,美股硬科技与AI半导体,⭐ 精选,917,168,47,581653,a股个股太多了，我基本上全是etf指数，港股还是建议只干ah股，有流动性，可以盯着负溢价做 https://t.co/Zwu4RAHn1m,2,images/1842965281712623825_0.jpg;images/1842965281712623825_1.jpg,https://x.com/xiaomustock/status/1842965281712623825
1842866709146841124,2024-10-06 09:57:16,现货期货微观与庄家行为学,⭐ 精选,183,25,112,281111,"血淋淋教训，别碰合约，别借钱投资。
炒股炒币都一样。
虽然股市很火热，但依然还是要闲钱投资，别上杠杆别借钱。有杠杆有借款的赚钱了的时候记得第一时间还清。 https://t.co/rkRxA4OSy6",1,images/1842866709146841124_0.jpg,https://x.com/xiaomustock/status/1842866709146841124
1842520286379569230,2024-10-05 11:00:43,美股硬科技与AI半导体,⭐ 精选,1557,489,161,651216,"分享俩条usdt换成港币或者美金入港股美股的路径。
1.适合无海外永居的大多数人。
usdt提到kraken Pro交易所，
注册比较简单，直接大陆护照+大陆手机号就可以注册。

如果需求比较急，在交易所内盘口换成欧元EUR。然后快速提现到港卡，时间不到一个小时即可到账，然后就可以在银行提现去富途或者盈透证券交易所。
推荐在盈透进行欧元兑换美元或者港币，基本上跟汇率0差价。这时候就可以干港股美股了。
每天额度10万美金，工作日可提现，周末不可以。
2.有海外永居。
usdt提到hashkey，（注册hashkey需要海外永居+海外手机号+地址证明）
手机号弄esim卡，海外永居据说泰国精英卡也行，地址证明嘛这个就简单了）
据hashkey的人说，目前hashkey出来的钱没有封过银行卡。

以上都需要港卡或者新加坡银行卡也行。港卡办理比较简单，网上一大堆教程，可以打飞滴直接去香港办，也可以存50万到国内汇丰银行直接拿香港汇丰银行卡。
香港办的话提前弄一个水电单子作为地址证明。",1,images/1842520286379569230_0.jpg,https://x.com/xiaomustock/status/1842520286379569230
1838462727217709366,2024-09-24 06:17:25,现货期货微观与庄家行为学,⭐ 精选,277,50,80,117985,"归零几次就活明白了，第一次炒币赚到钱可能觉得房子增值慢，车子贬值，人民币垃圾资产。然后钱都放了币里面炒。

我第一次赚到的时候就这样想，毕业那会，然后很快因为18年熊市来了玩合约杠杆全亏完了。
现在嘛，赚钱要知道套现，亏钱也要套现。 https://t.co/LrfBiWsfla",1,images/1838462727217709366_0.jpg,https://x.com/xiaomustock/status/1838462727217709366
1835930032646025371,2024-09-17 06:33:24,加密大周期与核心资产,⭐ 精选,14,0,1,22048,"看了下年份越长的美债，在降息的时候应该是利润最大波动最大，因为你吃到的利息差年份多。超长期美债都能当股票一样玩了，稳赚的高额收益，不知道对不对。😆@shequjuncrypto  
̨社区君美债赚舒坦了 https://t.co/JVML1S3zVo",2,images/1835930032646025371_0.jpg;images/1835930032646025371_1.jpg,https://x.com/xiaomustock/status/1835930032646025371
1835650452089938424,2024-09-16 12:02:27,交易心法复盘与个人进化论,⭐ 精选,326,31,172,117287,"cz在的时候一年可能也就三四个ieo，估计出来惊呆了，现在币安一天就要上三个币。币安内部的这些老鼠和小三估计知道他出来这些币就上不了了。
安排自己的垃圾币加急火速上币安。
内部腐败，睁眼说瞎话，一个伟大的公司迟早毁在这个娘们手里。@SecBlinken @binance  @cz_binance https://t.co/1YC85WvRMt",4,images/1835650452089938424_0.jpg;images/1835650452089938424_1.jpg;images/1835650452089938424_2.jpg;images/1835650452089938424_3.jpg,https://x.com/xiaomustock/status/1835650452089938424
1835583780746363064,2024-09-16 07:37:31,现货期货微观与庄家行为学,⭐ 精选,125,11,110,77196,"真把韭菜玩死了，本来很多人最开始支持小写neiro，然后币安上一个大写合约，然后韭菜含泪扔了小写跑去支持大写。
现在币安又来支持小写现货，同一个名字俩个币同一个交易所😂一个名字的币韭菜被割俩次
这种骚操作币圈哪一个交易所都没这么干过。
现在现货名字是大写，实际上是小写。 https://t.co/BQOQNpYpDo",1,images/1835583780746363064_0.jpg,https://x.com/xiaomustock/status/1835583780746363064
1834904060056813921,2024-09-14 10:36:33,加密大周期与核心资产,⭐ 精选,146,8,53,198638,"usdt的价格一直低于人民币汇率价格，u的价格一直倒挂的，基本没增量韭菜，就剩华尔街吊着。
如果市场诱惑足够大，有shib这种涨千倍的机会，甭管冻不冻卡，风险大不大，溢价，挤破头都要进来。
山寨现在这个流动性相当于买进去就在等活菩萨拉盘，交易人数太少。

这地方怎么赚钱呢，对我这种从来不做空的人，我自己只能等btc每次暴跌的时候现货抄底一下。

下次吸取教训，只抄底btc。涨幅收益最大，风险还最小，再也不抄eth了，只涨一丢丢。",2,images/1834904060056813921_0.jpg;images/1834904060056813921_1.jpg,https://x.com/xiaomustock/status/1834904060056813921
1826622678595498364,2024-08-22 14:09:18,加密大周期与核心资产,⭐ 精选,26,3,14,18493,"有时候会想，很多人觉得：“工具本身并没有错，错在用工具的人”
不讲投资只说人的话，对于一个人的成长来讲，环境会改变一个人的行为习惯性格甚至人生。
很多玩合约的人最初可能觉得比特币是未来本来可能来只是来买btc玩现货囤币做投资。
但是最终每天看见一堆人晒合约收益率，动不动赚几倍，每天身边的人和交易所接触到的信息公告都是跟合约有关，就会有一定概率沉沦。沉沦陷入合约的人不在少数，我炒币第一次归零就是18年行情不好群里都是在晒合约，心动，最终也去跟着尝试最后归零一波被带走。

所以从这个角度，“提供工具”本身并非无错，但交易所的目的是盈利，如果是一个缩量市场，那盈利的源头就是杀存量客户资金。

希望从这个市场赚到丰厚的利润，但也希望加密市场更健康！👻",1,images/1826622678595498364_0.jpg,https://x.com/xiaomustock/status/1826622678595498364
