ID,发布时间,推文内容,含金量评分,点赞数,转发数,回复数,浏览量,推文链接
1669602056016101377,Fri Jun 16 07:05:24 +0000 2023,微信群位置都可以支持回购的吗？你们都是什么递归魔鬼😹😹 https://t.co/PGnyrstfAN,3.8,0,0,3,12265,https://x.com/coolish/status/1669602056016101377
1669592982969016321,Fri Jun 16 06:29:21 +0000 2023,"递归蜥蜴
https://t.co/ZOgPcB6064",3.0,0,0,3,2989,https://x.com/coolish/status/1669592982969016321
1669533563598028801,Fri Jun 16 02:33:14 +0000 2023,https://t.co/3CqBX2AFmK,3.0,0,0,1,2514,https://x.com/coolish/status/1669533563598028801
1669532969747488769,Fri Jun 16 02:30:53 +0000 2023,看起来递归蛙蛙正在路上 https://t.co/eoZ4FMtboF,3.8,0,0,4,3965,https://x.com/coolish/status/1669532969747488769
1669519930402947073,Fri Jun 16 01:39:04 +0000 2023,Ordinals递归铭文板块的网友们饥渴难耐😹 https://t.co/qHaUtLr954,3.8,0,0,7,4247,https://x.com/coolish/status/1669519930402947073
1669497695290159105,Fri Jun 16 00:10:42 +0000 2023,"私信收到zangai家族的一封手写信。之前接触国产币圈meme不多，但是感受到这种有心意又不走寻常路的互动方式是第一次。葬爱的人反而更有爱？😹

暂时不是NFT却比一般的NFT社区更有文化属性的感觉，可能因为葬爱这个meme文化自然筛选到了一些真性情跟随自己内心的、珍视自己的过去和过去的自己的年轻人。

无关炒币、币价，只是感受，和对meme到底能带来什么的思考有关。

Received a handwritten letter from the #Zangai family in DM. This uncommon and thoughtful form of interaction is a first for me.

Even though it's not an NFT for now, it feels more culturally significant than the typical NFT communities. Perhaps it's because the meme culture of Zangai naturally resonates with young people who follow their heart and cherish their past and former selves.

It's not about trading coins or token prices; it's just a feeling and a reflection on what memes can truly bring.",7.2,0,9,12,33646,https://x.com/coolish/status/1669497695290159105
1669460888368336899,Thu Jun 15 21:44:27 +0000 2023,"⬇️视频展示最近7天的 #Ordinals NFT成交量趋势，递归NFT系列从0开始迎头赶上。

不过现在的递归项目，一眼看上去和之前无递归并没什么不同，所以感觉都有点为了递归而递归...

抢前排有前排的价值，但迟点应该能出来一些一眼看上去就和之前不一样的，过了这周末应该开始能有一些更特别的项目出现。",5.0,0,0,3,7978,https://x.com/coolish/status/1669460888368336899
1668879084393472006,Wed Jun 14 07:12:34 +0000 2023,"递归升级刚刚出来，很多开发者肯定都在加班加点做相关项目，都想抢各种“第一个XXX”。

从产品研发角度上说，升级发布后的1~4周应该才是更好的相关项目开始陆续出来的周期。

因为就算是全世界的天才开发者来做，也需要时间。而一两天就匆忙放出来的东西自然很难好到哪里去，太匆忙也容易犯错。

接下来两三周大家看到啥有意思的递归项目，也可以评论留言在下方信息分享，大家一起筛选。
#Ordinals",5.8,0,3,10,20924,https://x.com/coolish/status/1668879084393472006
1668872277386203138,Wed Jun 14 06:45:31 +0000 2023,@jackygu2020 @brocatbtc @lingboweibu319 @domodata 本来没毛病，说“你们炒币的”就有毛病了，从针对事情或部分人变成了针对整个人群。,4.0,0,0,1,1067,https://x.com/coolish/status/1668872277386203138
1668831324650758144,Wed Jun 14 04:02:47 +0000 2023,"有点道理。
就像与其重金研究复杂的气候大气因子：气压、气温、风速、风向、湿度、海洋流动、云层等等来判断明后天下雨的概率，
可能不如直接看：蜻蜓有没有低飞，
蚂蚁有没有搬家，
来得性价比更高...😹 https://t.co/5mRrV9SPYe",4.8,0,3,3,11864,https://x.com/coolish/status/1668831324650758144
1668631090129686532,Tue Jun 13 14:47:08 +0000 2023,@leansmith001 为了发推花了10u打四五个版本吗🫡,3.0,0,0,0,815,https://x.com/coolish/status/1668631090129686532
1668627182284079121,Tue Jun 13 14:31:36 +0000 2023,"关于 #Ordinals 递归铭文为什么不支持类似“ipfs://”的外部资源实现“广域网”，而坚持“局域网”。
可从Github上递归更新的文档部分里看到：开发者的设计思想是想保持铭文是“immutable and self-contained”，即保持Ordinals数据是“不可变”和“自给自足”的。
而依赖任何外部资源，会改变这个核心设计原则。 https://t.co/FZxMhirJhJ",6.6,0,0,3,14258,https://x.com/coolish/status/1668627182284079121
1668596193994350592,Tue Jun 13 12:28:28 +0000 2023,"递归Punks这下乱套了😹
#Ordinals https://t.co/tToopggVKS",3.8,0,0,4,6129,https://x.com/coolish/status/1668596193994350592
1668485727259344896,Tue Jun 13 05:09:31 +0000 2023,"@phyrexni 想了解二甲双胍需要自己搜索研究下，比如知乎上使用者的一些分享：
https://t.co/FopJfooKsi
但是重申：这个需要你做大量研究之后才判断自己是否适合尝试，能看一些相关论文更好，可能几乎要求你成为半个“生物黑客”，所以说属于进阶，不可随意跟。",4.0,0,0,0,1257,https://x.com/coolish/status/1668485727259344896
1668467261789831168,Tue Jun 13 03:56:08 +0000 2023,一切过往，皆为序章，来日方很长。,3.0,0,1,1,3579,https://x.com/coolish/status/1668467261789831168
1668455663855607810,Tue Jun 13 03:10:03 +0000 2023,@realChainDoctor 经历了2022年一年，还留有钱在场内可以亏，已经是人上人😹,3.0,0,0,1,2566,https://x.com/coolish/status/1668455663855607810
1668452705214529536,Tue Jun 13 02:58:17 +0000 2023,"@phyrexni 24小时有点硬核，可能很多人一下子接受不了。
进阶到24小时的之前，可以先考虑过渡的16+8断食，
就是一天内的任何进食控制在8小时内，其余16小时只能喝水。
药物辅助方面，我吃了几年的二甲双胍，周围有朋友吃过10年+。这个也属于进阶，要先DYOR再考虑。",4.0,0,2,11,4832,https://x.com/coolish/status/1668452705214529536
1668448090377064448,Tue Jun 13 02:39:57 +0000 2023,"这位推友的经历分享很真诚，很有能量。
我2017年初前也场内亏损90%+“破产”过至少两次，因为合约杠杆。
虽然没有她说的“多年积蓄”那么严重，但当时也已快满30岁，亏掉过去一两年的交易成果，且还同时在创业。后来只会感恩庆幸自己尽早经历这些，而不是更晚。
深感另一位币圈友人讲过的话：“只有年长的交易员，没有又年长又‘勇敢’的交易员”。共勉。",5.4,0,13,10,82181,https://x.com/coolish/status/1668448090377064448
1668351530096033793,Mon Jun 12 20:16:15 +0000 2023,"只能说国内这类越大厂，而且还是传统行业大厂，越缺乏玩nft文化这种基因。

非说传统行业的话，像椰树牌，和老干妈这种品牌来玩，可能更有意思？

本身nft市场文化调性就在往“下沉”走，还端着搞... 图1对比徐工web3官推风格，和椰树牌老干妈这种老外都玩meme的画风，端着搞和魔性meme的区别一目了然。 https://t.co/CMGP8NTRkQ",5.8,0,2,11,43163,https://x.com/coolish/status/1668351530096033793
1668209595339403264,Mon Jun 12 10:52:16 +0000 2023,"关于递归铭文，
突然想起，我在 5月20日 回复 @0xcryptowizard 说brc721把素材存IPFS感觉不对的推文时，就写了：

“他（brc721协议设计者）哪怕只要把ipfs://换成（引用已存在的）铭文序号，
都说明他搞懂了Ordinals到底赢在了哪里”，

因为这就是当时我认为更好更符合第一性原理的设计思想
#Ordinals https://t.co/4lQUSESgOZ",6.6,0,1,7,34719,https://x.com/coolish/status/1668209595339403264
1668164259866644480,Mon Jun 12 07:52:07 +0000 2023,"@0xcryptowizard 是否可能因为，以太坊的Loot本身是奔着应用去的，而且是本身就有待商榷的游戏应用方向，那这个应用的可组合性再强，也强不过Web2方案？  

但如果Ordinals的可组合性暂时不以应用为目的，而暂时就只以纯粹“BTC电子黄金工艺品”交易为目的定位的话，就没有类似的问题？",5.0,0,0,1,920,https://x.com/coolish/status/1668164259866644480
1668145001241657344,Mon Jun 12 06:35:35 +0000 2023,"这波SEC风波过去之后， 
山寨币会不会开始出现类似于
“免疫SEC攻击”概念板块的走强😹 

After this wave of SEC fud, 
will we see the emergence of a sector
""immune to SEC attacks"" in altcoins? https://t.co/pzmzG0kL9M",5.8,0,0,7,112231,https://x.com/coolish/status/1668145001241657344
1668129513761566720,Mon Jun 12 05:34:03 +0000 2023,@Pathusa 最不容易触发推特字数上限的语言🤪,3.0,0,0,0,686,https://x.com/coolish/status/1668129513761566720
1668125525150400512,Mon Jun 12 05:18:12 +0000 2023,"@AresWey 仅用来帮助头脑风暴：
https://t.co/POa7xQ4moN",3.0,0,0,0,714,https://x.com/coolish/status/1668125525150400512
1668123990014177281,Mon Jun 12 05:12:06 +0000 2023,"一个脱裤子放屁idea，比较荒谬仅用来头脑风暴：
去Github上，
把最经常引用的一些代码库，
搬过来铭刻到Ordinals上，
做一个代码库铭文的Collection叫做Bithub😹",4.8,0,1,4,6293,https://x.com/coolish/status/1668123990014177281
1668119733840003073,Mon Jun 12 04:55:11 +0000 2023,@weidadong0001 @BitGod21 @bitfool1 思路上确实相似。但是Ordinals这个升级是通用型，不局限于NFT，而是可以应用于任何数据、代码。,4.0,0,0,1,6219,https://x.com/coolish/status/1668119733840003073
1668119172084305920,Mon Jun 12 04:52:57 +0000 2023,"牛逼，#Ordinals 新升级概念：递归套娃铭文，铭文和铭文之间的“超链接”。
或者说，一个铭文是一块小硬盘，但多个铭文可以链接起来组成“磁盘阵列”。
这类似于Hyperlink超链接之于Web1.0的意义了。没有超链接的网页就是一座座孤岛。

e.g. 一个铭文只能装一个4mb的音乐/小游戏？那100个铭文链接在一起就能装一个400mb的电影/3D大游戏😹且这些“媒体/代码库”未来可以被其他铭文复用。",5.0,0,4,6,24293,https://x.com/coolish/status/1668119172084305920
1668079643021447169,Mon Jun 12 02:15:52 +0000 2023,@roger73005305 隔代遗传,3.0,0,0,2,2694,https://x.com/coolish/status/1668079643021447169
1668005053104558080,Sun Jun 11 21:19:29 +0000 2023,@GongYouchai elon说good https://t.co/Dh0cYcRMjl,3.8,0,0,0,572,https://x.com/coolish/status/1668005053104558080
1668002637009272836,Sun Jun 11 21:09:53 +0000 2023,@fi56622380 @ZGFTECH 怎么看之前就有的这款Varjo XR3？参数号称行业最高，PPD超过70 https://t.co/xzj3VL2feG,4.8,0,0,1,1777,https://x.com/coolish/status/1668002637009272836
1667907651290923015,Sun Jun 11 14:52:26 +0000 2023,@0xjingle @Uncommon_Guys 杀马特和稀有聪的共通之处：Uncommon😄,3.0,0,0,0,482,https://x.com/coolish/status/1667907651290923015
1667796025720045569,Sun Jun 11 07:28:53 +0000 2023,@gundan_2333 @Uncommon_Guys oo-┈→骨葬瑷冢蔟の堋伖喜喜ㄡ欠旳話匜轲苡隨薏佑楗叧洊為鉂砽ོ😁,4.0,0,0,0,68,https://x.com/coolish/status/1667796025720045569
1667780663297310720,Sun Jun 11 06:27:50 +0000 2023,"感谢@Uncommon_Guys 的手绘，拥有了个铭刻在稀有聪上的 Ordinals NFT：
“不走寻常路，不玩寻常聪”的葬爱杀马特。这腋毛配梵克雅宝赢了。

Thanks to @Uncommon_Guys for the artwork, owning my first #Ordinals NFT inscribed on uncommon sats:
A #zangai punk. Armpit hair+VanCleefArpels FTW😹 https://t.co/ca9MHkxOpd",6.2,0,5,11,12629,https://x.com/coolish/status/1667780663297310720
1667755938038820864,Sun Jun 11 04:49:35 +0000 2023,"@Token100xx @phyrexni 兼听则明，多方询问不是坏事。询问谁不等于直接相信谁。
可以多听不同立场角度的声音，再做自己的独立判断。",4.0,0,0,2,648,https://x.com/coolish/status/1667755938038820864
1667715563295232000,Sun Jun 11 02:09:09 +0000 2023,"@zhangmanman555 上联：日月难相遇 
下联：冤家易路窄😹",3.0,0,0,1,1493,https://x.com/coolish/status/1667715563295232000
1667702291720450050,Sun Jun 11 01:16:25 +0000 2023,"@phyrexni 如果看了最近发布的这个走访 Party Animals 团队的记录短片：
https://t.co/wkJEelFn7A
可能可以更理解我说的。",4.0,0,1,2,5575,https://x.com/coolish/status/1667702291720450050
1667679047483285504,Sat Jun 10 23:44:03 +0000 2023,@jimohuoshan 我总结的一些想法：https://t.co/ke8pnDTkrJ,3.0,0,0,1,920,https://x.com/coolish/status/1667679047483285504
1667667134372270080,Sat Jun 10 22:56:43 +0000 2023,"你说的这个角度有一定道理，之前和朋友讨论过：
市场需要真叙事来奠基这个赛道存在的基础意义，和完成从0~100的过程，也可能需要你说的“伪装”的假叙事来忽悠更多资金来接盘，延续100~300的鱼尾。
就像web2从2000年到2020年的繁荣，做真叙事的公司使这个行业诞生，奠定它长期存在的基础。
“假叙事”，也就是后期web2过热时，催生出各种伪需求创业项目方向，倒掉的不计其数的95%互联网公司，虽然是假叙事，但可能给这个行业带来更多锦上添花的接盘热钱？一个繁荣的行业有真后必然又有假。
不过问题是，同一个套假叙事伪装，如果已经证伪越充分后，在这同一个领域里要再起到上述的作用，来第二春会越难，除非在伪装套路上做大幅足够的创新。",6.0,0,1,1,2706,https://x.com/coolish/status/1667667134372270080
1667599654865997824,Sat Jun 10 18:28:34 +0000 2023,"@phyrexni 赞。我也补充了一些想法：
https://t.co/ke8pnDTkrJ",3.0,0,0,1,4091,https://x.com/coolish/status/1667599654865997824
1667598556063227905,Sat Jun 10 18:24:12 +0000 2023,"本以为 @phyrexni 应该不像同时也是资深游戏玩家啊，但从这篇长文来看感觉倒挺像。
作为Steam游戏库里700多个游戏的玩家，我也来补充一下，Gamefi核心问题包括：

1. 金融赌场投资人和游戏玩家是两个重叠度不高的群体。投资和玩游戏甚至是有点对立的两种需求，前者很现实，后者很理想化虚幻“不接地气”。

2. 牛逼的游戏需要天才游戏制作人、设计师，而天才游戏设计师得从比如100万个游戏玩家里才能“养蛊”出来一个，而这样的人（像是Valve创始人Gabe，Dota制作人冰蛙）基本上很难和上述第1条里所说的“现实的投资人”，尤其是很难和虚拟币投资圈处于一个圈子。

3. 既然能做出牛逼的游戏的人，大概率不需要也不屑于掺和“Web3”这趟浑水，因为不掺和反而能赚更多的Web2更大用户群的钱，也不会惹一身风险。

4. 一款游戏，尤其是网络游戏，如果要好玩，那么和你一起玩的其他玩家是什么样的人也很关键。你进入一款网游，只有当其他所有玩家都是真心为了这游戏好玩来玩的话，这个网游才会好玩。假如其他玩家有很多是为了来赚钱的，这网游的氛围能好玩吗？

5. 产品的定位是有限的，就像乔布斯说的“客户很难记住我们所有的点”，这个产品能用来赚钱，必然会稀释“好玩”这个点，不仅仅是从用户角度难同时需求这两个略为对立的点，从设计者角度也更难做到同时设计好这两点，这要求设计者是天才中的天才。

6. 再牛逼的游戏，也有生命周期，而Crypto主打的其中一点是“永久性”，这是矛盾。

7. 越牛逼的游戏，尤其是网络游戏，越需要游戏厂商“强运营”，类似于这个游戏世界里需要一个“强势政府”，且需要这个“政府”来主导这个游戏世界的改进变化，而Crypto主打的另一点“去许可、去审查、不可篡改”，和这也是矛盾。

8. 游戏类型繁多，能有很多头部，如同一个个平行空间，不同的头部游戏简直完全不是一种东西，而不像现实世界“地球Online”只有一个。这些不同的游戏之间没有打通的需求必要（王者荣耀玩家并不会需求自己买的皮肤，移植流通到DOTA、CSGO里），这和Crypto在真实世界中用“无主权”来打通这个“地球Online”里不同国家间的资产流通需求也是矛盾。

展望未来的话，像@phyrexni说的，也许得等普通主流人群使用Crypto像日常买杯饮料一样日常的时候，全面的GameFi才有发展的可能，那可能得等2030年后，2009年比特币问世后才出生的一代人成年了，或许有这种可能。因为这代10后，会觉得Crypto和相关的娱乐文化、Meme都是从自己自出生以来就有的东西，是稀松平常的东西，而不是什么去中心化革命，而他们2030年20岁成年走上工作岗位之后，才有了社会话语权。

另一种可能是，2026年或更久之后以苹果VisionPro为代表的Mixed Reality设备开始普及，通过在人眼前附加一层数字视觉层，如果能把“理想化虚幻”的数字资产和现实物理世界，更加绑定起来，那么“游戏”的定义有机会泛化到和现实世界更相关，且可能出现和现实世界相关的游戏类型，产生长期的超级头部游戏，那么上述所说的部分矛盾就可缓解，使得GameFi或许有机会质变。
#Gamefi",7.5,0,36,27,231175,https://x.com/coolish/status/1667598556063227905
